,id,duration,time,protocol_type,service,dmz,ip_source,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,domain_add,ip_country,class
8975,28247,0,907977600,tcp,http,1,172.16.226.109,SF,287,261,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,15,0.0,0.0,0.0,0.0,1.0,0.0,0.2,10,255,1.0,0.0,0.1,0.01,0.0,0.0,0.0,0.0,yahoo.com,GB,0
8976,28249,0,914025600,tcp,http,0,192.168.248.80,SF,231,9703,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,yahoo.com,GB,0
8977,28250,0,894067200,tcp,http,0,172.25.57.4,SF,321,391,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9,255,1.0,0.0,0.11,0.03,0.0,0.0,0.0,0.0,yahoo.com,GB,0
8978,28251,0,899769600,tcp,http,0,172.18.45.16,SF,233,396,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gmail.com,GB,0
8979,28255,0,899251200,tcp,http,1,10.129.37.8,SF,330,9132,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0.0,0.0,0.0,0.0,1.0,0.0,0.67,128,255,1.0,0.0,0.01,0.05,0.0,0.0,0.0,0.0,hotmail.com,GB,0
8980,28258,0,905990400,tcp,http,1,10.81.220.32,SF,226,9283,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,13,0.0,0.0,0.0,0.0,1.0,0.0,0.15,133,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,yahoo.com,GB,0
8981,28265,0,913766400,tcp,http,1,172.24.31.64,SF,173,23507,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gmail.com,GB,0
8982,28268,0,894931200,tcp,http,1,172.17.231.58,SF,324,1790,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,16,0.0,0.0,0.0,0.0,1.0,0.0,0.12,234,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,hotmail.com,GB,0
8983,28269,0,891648000,tcp,http,0,172.29.253.232,SF,234,4073,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gmail.com,GB,0
8984,28272,0,885600000,tcp,http,0,192.168.225.24,SF,236,1906,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,2,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,hotmail.com,GB,0
8985,28281,0,902448000,tcp,http,0,10.253.166.119,SF,295,49163,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20,255,1.0,0.0,0.05,0.09,0.0,0.0,0.0,0.0,gmail.com,GB,0
8986,28282,0,906422400,tcp,http,1,172.31.180.53,SF,302,2239,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,7,0.0,0.14,0.0,0.0,1.0,0.0,0.29,255,236,0.93,0.01,0.0,0.0,0.0,0.0,0.0,0.0,yahoo.com,GB,0
8987,28283,0,906249600,tcp,http,1,172.16.48.178,SF,309,4396,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,53,255,1.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,hotmail.com,GB,0
8988,28289,0,910224000,tcp,http,1,192.168.16.235,SF,306,1075,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7,0.0,0.0,0.0,0.0,1.0,0.0,0.29,255,243,0.95,0.01,0.0,0.0,0.0,0.0,0.0,0.0,hotmail.com,GB,0
8989,28290,0,886032000,tcp,http,1,192.168.84.108,SF,346,405,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hotmail.com,GB,0
8990,28292,0,901238400,tcp,http,0,192.168.53.10,SF,287,1178,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,43,0.0,0.0,0.0,0.0,1.0,0.0,0.05,56,59,1.0,0.0,0.02,0.03,0.02,0.02,0.0,0.0,hotmail.com,GB,0
8991,28302,0,902620800,tcp,http,0,10.84.143.220,SF,348,690,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51,255,1.0,0.0,0.02,0.05,0.0,0.0,0.0,0.0,hotmail.com,GB,0
8992,28305,0,895276800,tcp,http,0,10.55.11.185,SF,308,307,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,21,0.0,0.0,0.0,0.0,1.0,0.0,0.24,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gmail.com,GB,0
8993,28306,0,884649600,tcp,http,0,172.28.234.186,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,6,0.0,0.0,1.0,1.0,0.03,0.07,0.0,255,6,0.02,0.07,0.0,0.0,0.0,0.0,1.0,1.0,yahoo.com,GB,1
8994,28309,0,893894400,tcp,http,1,192.168.213.190,SF,248,3441,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,14,0.0,0.0,0.0,0.0,1.0,0.0,0.29,15,241,1.0,0.0,0.07,0.02,0.0,0.0,0.0,0.0,yahoo.com,GB,0
8995,28316,0,911088000,tcp,http,0,192.168.140.123,SF,241,8765,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,69,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,hotmail.com,GB,0
8996,28319,0,889056000,tcp,http,0,10.244.2.167,SF,229,1322,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,21,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yahoo.com,GB,0
8997,28320,0,906768000,tcp,http,1,192.168.74.168,SF,291,303,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,104,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,hotmail.com,GB,0
8998,28324,0,904348800,tcp,http,1,10.216.68.0,SF,211,1281,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13,255,1.0,0.0,0.08,0.05,0.0,0.0,0.0,0.0,yahoo.com,GB,0
8999,28330,0,912384000,tcp,http,1,192.168.45.208,SF,233,1645,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,17,0.0,0.0,0.0,0.0,1.0,0.0,0.12,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yahoo.com,GB,0
9000,28331,0,907804800,tcp,http,1,10.252.14.56,SF,302,1301,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11,255,1.0,0.0,0.09,0.05,0.0,0.0,0.0,0.0,yahoo.com,GB,0
9001,28332,0,885600000,tcp,http,0,192.168.47.216,SF,275,313,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,21,0.0,0.0,0.0,0.0,1.0,0.0,0.19,52,255,1.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,hotmail.com,GB,0
9002,28334,0,901756800,tcp,http,0,10.168.130.120,SF,315,3413,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,yahoo.com,GB,0
9003,28338,0,895276800,tcp,http,1,192.168.90.62,SF,329,716,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hotmail.com,GB,0
9004,28340,0,884822400,tcp,http,1,192.168.227.142,SF,278,1767,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,13,0.0,0.0,0.0,0.0,1.0,0.0,0.23,41,255,1.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,hotmail.com,GB,0
9005,28341,0,893808000,tcp,http,1,10.163.170.146,SF,208,421,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,24,0.0,0.0,0.0,0.0,1.0,0.0,0.08,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gmail.com,GB,0
9006,28342,0,902880000,tcp,http,1,172.28.224.37,SF,297,11624,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yahoo.com,GB,0
9007,28346,0,884563200,tcp,http,0,192.168.245.138,SF,216,553,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,112,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,hotmail.com,GB,0
9008,28349,0,887587200,tcp,http,1,172.30.127.157,SF,329,4556,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,10,0.33,0.2,0.0,0.0,1.0,0.0,0.4,51,255,1.0,0.0,0.02,0.07,0.02,0.02,0.0,0.01,gmail.com,GB,0
9009,28353,0,896140800,tcp,http,1,172.19.123.111,SF,304,929,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,19,0.07,0.05,0.0,0.0,1.0,0.0,0.16,14,252,1.0,0.0,0.07,0.08,0.07,0.01,0.0,0.0,hotmail.com,GB,0
9010,28355,0,909532800,tcp,http,1,192.168.145.37,SF,210,307,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,11,0.0,0.0,0.0,0.0,1.0,0.0,0.18,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yahoo.com,GB,0
9011,28356,0,899683200,tcp,http,0,172.29.18.38,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,31,255,1.0,0.0,0.03,0.05,0.0,0.0,1.0,1.0,gmail.com,GB,0
9012,28358,0,914976000,tcp,http,1,10.1.188.255,SF,305,9345,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28,255,1.0,0.0,0.04,0.01,0.0,0.0,0.0,0.0,gmail.com,GB,0
9013,28362,0,900633600,tcp,http,0,172.19.0.58,SF,342,3235,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,79,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,yahoo.com,GB,0
9014,28371,0,903052800,tcp,http,1,172.21.211.19,SF,226,391,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gmail.com,GB,0
9015,28373,0,895622400,tcp,http,1,172.23.191.18,SF,316,13357,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,65,255,1.0,0.0,0.02,0.05,0.0,0.0,0.0,0.0,gmail.com,GB,0
9016,28374,0,888105600,tcp,http,1,10.198.178.250,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,31,242,1.0,0.0,0.03,0.16,0.0,0.0,1.0,1.0,hotmail.com,GB,0
9017,28377,0,899769600,tcp,http,1,192.168.109.204,SF,236,783,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,23,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yahoo.com,GB,0
9018,28379,0,890179200,tcp,http,1,192.168.37.130,SF,222,193,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32,32,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hotmail.com,GB,0
9019,28383,0,901238400,tcp,http,1,172.23.168.98,SF,233,274,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,255,1.0,0.0,0.25,0.04,0.0,0.0,0.0,0.0,yahoo.com,GB,0
9020,28384,0,888710400,tcp,http,1,10.40.153.150,SF,232,9542,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,105,254,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,gmail.com,GB,0
9021,28386,0,910051200,tcp,http,0,10.64.162.68,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3,255,1.0,0.0,0.33,0.08,0.0,0.0,1.0,0.29,hotmail.com,GB,0
9022,28393,0,890092800,tcp,http,1,192.168.139.121,SF,176,2309,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,34,0.0,0.0,0.0,0.0,1.0,0.0,0.06,105,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,hotmail.com,GB,0
9023,28402,0,901065600,tcp,http,0,192.168.39.115,SF,182,1894,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,236,0.93,0.01,0.0,0.0,0.0,0.0,0.0,0.0,yahoo.com,GB,0
9024,28403,0,888451200,tcp,http,0,192.168.171.144,SF,227,784,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,13,0.0,0.0,0.0,0.0,1.0,0.0,0.23,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yahoo.com,GB,0
9025,28405,0,884563200,tcp,http,0,172.16.40.121,SF,318,3359,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,20,0.0,0.0,0.0,0.0,1.0,0.0,0.15,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hotmail.com,GB,0
9026,28410,0,904694400,tcp,http,0,10.200.229.223,SF,318,1271,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hotmail.com,GB,0
9027,28411,0,898560000,tcp,http,0,172.27.20.142,SF,211,1274,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,16,0.0,0.0,0.0,0.0,1.0,0.0,0.19,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gmail.com,GB,0
9028,28415,0,889660800,tcp,http,1,192.168.217.57,SF,308,1197,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9,255,1.0,0.0,0.11,0.02,0.0,0.0,0.0,0.0,hotmail.com,GB,0
9029,28416,0,891475200,tcp,http,0,172.17.111.160,SF,221,1721,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hotmail.com,GB,0
9030,28417,0,900374400,tcp,http,1,192.168.14.10,SF,207,7367,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,255,1.0,0.0,0.25,0.02,0.0,0.01,0.0,0.0,gmail.com,GB,0
9031,28422,0,904694400,tcp,http,0,10.24.204.153,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,41,121,1.0,0.0,0.02,0.04,0.0,0.0,1.0,1.0,gmail.com,GB,0
9032,28424,0,891129600,tcp,http,1,172.22.25.216,SF,307,632,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,28,255,1.0,0.0,0.04,0.02,0.0,0.0,0.0,0.0,yahoo.com,GB,0
9033,28428,0,898473600,tcp,http,0,10.155.69.227,SF,230,1600,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,255,1.0,0.0,0.25,0.02,0.0,0.0,0.0,0.0,gmail.com,GB,0
9034,28430,0,912902400,tcp,http,1,172.16.147.14,SF,204,525,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,81,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,hotmail.com,GB,0
9035,28432,0,890784000,tcp,http,0,172.23.116.176,SF,202,2669,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7,255,1.0,0.0,0.14,0.04,0.0,0.0,0.0,0.0,yahoo.com,GB,0
9036,28433,0,899683200,tcp,http,1,172.21.189.35,SF,215,845,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,29,0.0,0.0,0.0,0.0,1.0,0.0,0.07,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yahoo.com,GB,0
9037,28435,0,898732800,tcp,http,1,192.168.6.124,SF,300,808,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,7,0.0,0.0,0.0,0.0,1.0,0.0,0.57,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hotmail.com,GB,0
9038,28442,0,889228800,tcp,http,0,172.27.195.54,SF,204,1667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21,255,1.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,gmail.com,GB,0
9039,28444,0,911433600,tcp,http,1,172.22.176.195,SF,330,1053,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hotmail.com,GB,0
9040,28447,0,893116800,tcp,http,1,10.42.193.151,SF,247,3892,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,40,0.0,0.0,0.0,0.0,1.0,0.0,0.05,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yahoo.com,GB,0
9041,28450,0,912038400,tcp,http,0,10.120.113.22,SF,203,10716,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,55,255,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,yahoo.com,GB,0
9042,28460,0,900288000,tcp,http,1,172.23.94.65,SF,341,279,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,9,0.0,0.0,0.0,0.0,1.0,0.0,0.22,232,226,0.97,0.01,0.0,0.0,0.0,0.0,0.0,0.0,yahoo.com,GB,0
9043,28461,0,911433600,tcp,http,1,10.106.18.156,SF,306,1162,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,gmail.com,GB,0
9044,28462,0,887932800,tcp,http,0,10.40.222.66,SF,302,718,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,22,0.0,0.0,0.0,0.0,1.0,0.0,0.09,27,255,1.0,0.0,0.04,0.06,0.0,0.0,0.0,0.0,yahoo.com,GB,0
9045,28463,0,889401600,tcp,http,0,192.168.92.245,SF,502,5184,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0.0,0.0,0.0,0.0,1.0,0.0,0.67,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gmail.com,GB,0
9046,28465,0,895708800,tcp,http,0,192.168.0.65,SF,254,16879,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,28,0.0,0.0,0.0,0.0,1.0,0.0,0.0,86,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,gmail.com,GB,0
9047,28466,0,897955200,tcp,http,1,10.68.8.2,SF,214,630,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hotmail.com,GB,0
9048,28467,0,885686400,tcp,http,0,10.38.166.28,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,175,175,1.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01,yahoo.com,GB,1
9049,28468,0,886723200,tcp,http,0,172.18.192.109,SF,326,440,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,14,0.0,0.0,0.0,0.0,1.0,0.0,0.21,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gmail.com,GB,0
9050,28471,0,888192000,tcp,http,1,10.251.103.140,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13,13,1.0,0.0,0.08,0.0,0.0,0.0,0.08,0.08,hotmail.com,GB,1
9051,28472,0,904003200,tcp,http,0,172.31.214.68,SF,206,1691,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,28,0.0,0.04,0.0,0.0,1.0,0.0,0.18,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hotmail.com,GB,0
9052,28473,0,912297600,tcp,http,0,192.168.130.24,SF,178,8541,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,243,0.95,0.01,0.0,0.0,0.0,0.0,0.0,0.0,gmail.com,GB,0
9053,28479,0,900201600,tcp,http,1,172.17.246.150,SF,227,1422,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7,230,1.0,0.0,0.14,0.07,0.14,0.0,0.0,0.0,gmail.com,GB,0
9054,28483,0,899337600,tcp,http,0,192.168.113.204,SF,237,743,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,37,0.0,0.0,0.0,0.0,1.0,0.0,0.11,100,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,gmail.com,GB,0
9055,28485,0,914716800,tcp,http,0,172.22.110.23,SF,418,9927,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,36,245,1.0,0.0,0.03,0.27,0.0,0.0,0.22,0.89,hotmail.com,GB,0
9056,28487,0,897523200,tcp,http,0,172.23.235.65,SF,215,3256,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,8,0.0,0.0,0.0,0.0,1.0,0.0,0.38,32,255,1.0,0.0,0.03,0.06,0.0,0.0,0.0,0.0,gmail.com,GB,0
9057,28490,0,897523200,tcp,http,1,172.27.42.124,SF,234,1009,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,255,1.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0,yahoo.com,GB,0
9058,28491,0,904867200,tcp,http,1,10.38.192.9,SF,237,595,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,39,0.0,0.0,0.0,0.0,1.0,0.0,0.05,63,255,1.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,yahoo.com,GB,0
9059,28492,0,904003200,tcp,http,1,10.156.103.3,SF,231,634,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,69,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,hotmail.com,GB,0
9060,28493,0,895968000,tcp,http,0,172.25.110.7,SF,207,15768,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16,255,1.0,0.0,0.06,0.02,0.0,0.0,0.0,0.0,yahoo.com,GB,0
9061,28496,0,886204800,tcp,http,0,192.168.54.253,SF,226,1380,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,233,0.91,0.01,0.0,0.0,0.0,0.0,0.0,0.0,yahoo.com,GB,0
9062,28497,131,889660800,tcp,http,0,192.168.166.209,SF,313,480,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,13,0.0,0.0,0.0,0.0,1.0,0.0,0.15,26,255,1.0,0.0,0.04,0.06,0.0,0.0,0.0,0.0,hotmail.com,GB,0
9063,28500,0,890092800,tcp,http,1,10.193.208.50,SF,344,2839,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,208,255,1.0,0.0,0.0,0.02,0.01,0.01,0.0,0.0,gmail.com,GB,0
9064,28502,0,905385600,tcp,http,0,192.168.93.66,SF,264,19983,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,163,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,yahoo.com,GB,0
9065,28503,0,910051200,tcp,http,0,192.168.0.18,SF,288,588,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,240,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,gmail.com,GB,0
9066,28506,0,896140800,tcp,http,1,10.163.130.237,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1,255,1.0,0.0,1.0,0.34,0.0,0.0,1.0,1.0,gmail.com,GB,0
